Year,Month,Month_Name,Date,Day_of_Week,Day_of_Month,Season,Rush_Period,Is_Weekend,Start_Station_Code,End_Station_Code,Number_of_Rides
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32036,C32036,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32036,D32044,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32052,C32058,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32056,C32033,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32056,D32002,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32062,C32055,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32063,C32057,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32077,A32017,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32077,C32056,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,C32079,D32000,6
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32000,D32000,8
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32000,D32017,6
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32000,S32002,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32002,C32006,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32005,C32029,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32005,E32004,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32007,A32012,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32008,C32034,8
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32011,D32007,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32014,B32034,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32016,B32018,12
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32016,D32003,6
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32016,D32022,12
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32016,M32067,3
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32017,M32030,3
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32020,M32048,6
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32039,C32005,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32041,C32001,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32044,M32007,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32045,C32017,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32045,K32007,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32048,C32060,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32049,B32010,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,D32053,D32038,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,E32010,E32010,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,K32001,E32005,8
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,K32007,B32010,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,K32007,C32003,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32001,A32012,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32004,M32032,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32005,M32013,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32006,M32002,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32007,B32027,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32009,M32020,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32011,D32000,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32012,K32004,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32017,M32044,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32017,S32001,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32018,M32031,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32018,M32055,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32020,M32038,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32022,M32020,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32023,M32024,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32023,M32041,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32029,B32013,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32029,B32018,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32029,B32036,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32037,M32041,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32039,D32016,3
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32039,D32045,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32041,M32041,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32042,M32050,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32046,C32037,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32048,D32017,3
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32049,B32015,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32049,B32020,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32054,M32044,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32055,D32020,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32063,M32022,4
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32065,M32063,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32067,M32072,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32068,M32060,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32070,M32041,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32070,M32042,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32072,M32009,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,M32072,M32042,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,S32001,S32009,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,S32002,B32021,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,S32002,K32001,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,S32002,S32002,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,S32004,M32057,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,S32006,S32004,1
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,S32007,M32013,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,S32019,D32016,3
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,S32040,M32025,2
2021,1,January,2021-01-01,Friday,1,Winter,AM,FALSE,W32002,M32011,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32000,C32009,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32002,A32002,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32002,A32003,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32002,B32010,12
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32003,A32002,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32003,A32003,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32003,B32010,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32003,C32001,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32004,B32018,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32004,B32032,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32004,D32009,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32005,D32000,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32008,B32032,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32008,D32009,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32008,M32009,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32009,B32006,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32009,D32007,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32009,D32045,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32009,K32003,12
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32009,M32053,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32010,A32010,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32010,B32004,28
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32011,D32016,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32012,A32001,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32012,A32002,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32012,A32003,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32012,A32005,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32012,A32017,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32012,B32037,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32012,D32007,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32012,M32006,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32013,B32004,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32017,A32012,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32017,K32001,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32017,K32007,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32019,S32009,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32022,A32025,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32025,C32023,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32025,D32016,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32025,D32019,3
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32025,M32004,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32025,M32018,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32026,M32019,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32030,A32030,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32038,A32004,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32040,M32011,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32040,W32002,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32041,A32030,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32044,A32044,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,A32044,A32050,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32002,C32001,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32004,B32004,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32004,M32049,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32005,A32008,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32005,B32002,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32005,C32007,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32005,C32034,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32005,D32017,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32005,M32011,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32005,M32049,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32006,B32003,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32007,B32007,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32007,B32032,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32007,C32036,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32007,D32009,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32008,B32008,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32008,C32021,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32013,A32012,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32013,K32003,3
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32013,M32045,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32014,C32007,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32014,C32058,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32015,A32004,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32015,A32025,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32015,B32013,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32015,B32015,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32015,B32020,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32015,B32036,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32015,C32001,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32015,C32017,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32015,K32007,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32018,B32018,16
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32018,D32005,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32018,M32011,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32020,A32004,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32020,A32025,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32020,B32013,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32020,B32015,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32020,B32020,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32020,B32036,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32020,C32001,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32020,C32017,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32020,K32007,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32021,C32058,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32023,C32001,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32026,C32006,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32027,B32003,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32031,C32021,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32032,C32029,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32032,M32001,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32033,B32010,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32034,B32032,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32034,B32034,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32034,B32036,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32034,C32077,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32034,D32009,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32034,D32045,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32034,M32062,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32036,A32012,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32036,B32034,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32036,D32017,3
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32036,K32003,3
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32036,M32045,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32036,S32023,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32037,B32036,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32037,B32060,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32037,K32007,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32055,B32018,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32055,C32057,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32056,B32032,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32056,D32009,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32056,M32011,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32058,B32004,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,B32058,K32006,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32000,A32025,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32000,B32058,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32000,D32017,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32000,D32045,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32001,B32002,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32001,B32023,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32001,E32005,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32001,M32011,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32003,A32009,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32003,B32014,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32003,C32003,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32003,C32060,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32005,D32021,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32006,B32005,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32006,C32023,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32006,D32017,12
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32006,D32048,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32007,B32034,3
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32007,M32041,3
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32009,A32000,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32009,D32045,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32016,C32017,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32016,D32000,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32017,B32007,16
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32017,C32007,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32017,D32010,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32023,A32025,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32023,C32023,12
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32025,D32000,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32025,D32019,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32025,D32035,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32029,C32034,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32029,C32060,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32029,D32045,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32034,A32025,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32034,B32004,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32034,B32032,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32034,D32009,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32034,D32010,12
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32034,D32015,8
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32034,D32045,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32036,B32032,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32036,C32016,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32036,D32009,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32036,D32017,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32047,D32041,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32055,C32033,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32056,C32029,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32056,C32063,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32057,B32014,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32058,B32013,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32058,B32036,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32058,D32005,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32058,D32048,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32058,E32007,6
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32058,K32003,3
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32060,D32005,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32061,B32026,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32063,D32019,3
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32063,E32010,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32077,C32060,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32077,C32077,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32077,D32017,3
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32077,D32048,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32085,C32087,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32091,C32023,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,C32091,D32007,1
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,D32000,A32005,4
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,D32000,B32032,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,D32000,M32009,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,D32000,M32052,2
2021,1,January,2021-01-01,Friday,1,Winter,PM,FALSE,D32000,M32059,2
